"id","price","code","available_round","address","rating","initial_pluvial_protection","initial_fluvial_protection","community_id"
"29","425000","N01","1","Stickroad 17","9","0","0","7"
"30","200000","N02","5","Twiglane 7\n","6","1","1","7"
"31","425000","N03","4","Stickroad 21\n\n","9","1","1","7"
"32","200000","N04","1","Twiglane 8\n","6","0","0","7"
"33","200000","N05","2","Twiglane 5\n\n\n","6","0","0","7"
"34","100000","N06","3","Leafstreet 28\n\n","3","1","1","7"
"35","100000","N07","1","Leafstreet 26\n","3","0","0","7"
"36","300000","D01","1","Stonelane 13\n","8","0","0","8"
"37","300000","D02","2","Stonelane 11\n\n","8","0","0","8"
"38","300000","D03","3","Stonelane 15\n\n","8","0","0","8"
"39","160000","D04","1","Steelstreet 22\n","5","0","0","8"
"40","160000","D05","1","Steelstreet 20\n","5","0","0","8"
"41","160000","D06","3","Steelstreet 25\n\n","5","1","0","8"
"42","160000","D07","4","Steelstreet 23\n\n","5","1","2","8"
"43","80000","D08","4","Brickroad 8\n\n","2","1","2","8"
"44","80000","D09","2","Brickroad 4\n\n","2","0","0","8"
"45","80000","D10","1","Brickroad 6\n","2","0","0","8"
"46","200000","U01","1","Woolstreet 33\n","6","0","0","9"
"47","200000","U02","3","Woolstreet 37\n\n","6","0","1","9"
"48","200000","U03","4","Woolstreet 35\n\n","6","1","1","9"
"49","125000","U04","1","Grassroad 54\n","4","0","0","9"
"50","125000","U05","2","Grassroad 52\n\n","4","0","0","9"
"51","125000","U06","3","Grassroad 51\n\n","4","1","1","9"
"52","125000","U07","5","Grassroad 53\n\n","4","1","2","9"
"53","70000","U08","4","Twiglane 46\n\n","2","1","2","9"
"54","70000","U09","2","Twiglane 44\n\n","2","0","0","9"
"55","70000","U10","1","Twiglane 48\n","2","0","0","9"
"83","425000","N01","1","Stickroad 17","9","0","0","13"
"84","200000","N02","5","Twiglane 7\n","6","1","1","13"
"85","425000","N03","4","Stickroad 21\n\n","9","1","1","13"
"86","200000","N04","1","Twiglane 8\n","6","0","0","13"
"87","200000","N05","2","Twiglane 5\n\n\n","6","0","0","13"
"88","100000","N06","3","Leafstreet 28\n\n","3","1","1","13"
"89","100000","N07","1","Leafstreet 26\n","3","0","0","13"
"90","300000","D01","1","Stonelane 13\n","8","0","0","14"
"91","300000","D02","2","Stonelane 11\n\n","8","0","0","14"
"92","300000","D03","3","Stonelane 15\n\n","8","0","0","14"
"93","160000","D04","1","Steelstreet 22\n","5","0","0","14"
"94","160000","D05","1","Steelstreet 20\n","5","0","0","14"
"95","160000","D06","3","Steelstreet 25\n\n","5","1","0","14"
"96","160000","D07","4","Steelstreet 23\n\n","5","1","2","14"
"97","80000","D08","4","Brickroad 8\n\n","2","1","2","14"
"98","80000","D09","2","Brickroad 4\n\n","2","0","0","14"
"99","80000","D10","1","Brickroad 6\n","2","0","0","14"
"100","200000","U01","1","Woolstreet 33\n","6","0","0","15"
"101","200000","U02","3","Woolstreet 37\n\n","6","0","1","15"
"102","200000","U03","4","Woolstreet 35\n\n","6","1","1","15"
"103","125000","U04","1","Grassroad 54\n","4","0","0","15"
"104","125000","U05","2","Grassroad 52\n\n","4","0","0","15"
"105","125000","U06","3","Grassroad 51\n\n","4","1","1","15"
"106","125000","U07","5","Grassroad 53\n\n","4","1","2","15"
"107","70000","U08","4","Twiglane 46\n\n","2","1","2","15"
"108","70000","U09","2","Twiglane 44\n\n","2","0","0","15"
"109","70000","U10","1","Twiglane 48\n","2","0","0","15"
"110","425000","N01","1","Stickroad 17","9","0","0","16"
"111","200000","N02","4","Twiglane 7","6","1","1","16"
"112","425000","N03","4","Stickroad 21\n\n","9","1","1","16"
"113","200000","N04","1","Twiglane 8\n","6","0","0","16"
